id,title,current_path,current_status,formal_layer,source_kind,object_type,provenance_status,first_known_date,first_known_file,first_known_commit_or_pr,source_note_paths,source_case_ids,intermediate_reports,authoring_agent_or_source,original_natural_language_claim,original_expression,later_rewrites,conflicts,missing_sources,audit_priority,type_issue,counterexample_flag,recommend_non_function,notes
D37,点火对冲函数 / Ignition对冲函数,统一函数总表/0086-D37-点火对冲函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0086-D37-点火对冲函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912611036767862512_点火｜函数_D37.md,C-0119,,repo_formalization,点火对冲，意识、退出权信号、退化免疫、抵抗的平衡。 **扩展注释 / Extended Annotation**,F_{D37},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D370,ΔΦ交叉相关-波动累积联合函数,统一函数总表/0406-D370-ΔΦ交叉相关-波动累积联合函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0406-D370-ΔΦ交叉相关-波动累积联合函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0406-D370-ΔΦ交叉相关-波动累积联合函数.md,,,repo_formalization,"M1的容斥交叉相关增强D342波动累积：交叉相关项Cov∝pᵢpⱼ使总方差增大→波动累积更严重。增强因子∝1+Σᵢ<ⱼpᵢpⱼ/ΣVar(ΔΦᵢ)。""坏消息成群来""不只预测恶化还放大""折腾有害""——双重打击。 **扩展注释 / Extended Annotation**",F_{D370},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D371,极小点复活代价函数,统一函数总表/0407-D371-极小点复活代价函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0407-D371-极小点复活代价函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0407-D371-极小点复活代价函数.md,,,repo_formalization,M2的极小点复活总代价∝Φ(拐点)，与n无关。但D264启动阈值∝(n-1)/n→n大时启动更难。联合：复活代价本身不随n增长，但启动阈值随n增长→大系统复活更难不是因为代价大而是因为启动难。 **扩展注释 / Extended Annotation**,F_{D371},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D372,对称性破缺-关联拓扑联合函数,统一函数总表/0408-D372-对称性破缺-关联拓扑联合函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0408-D372-对称性破缺-关联拓扑联合函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0408-D372-对称性破缺-关联拓扑联合函数.md,,,repo_formalization,M3的不对称性使前3个高p门控面容斥贡献从>50%升至>60%。降p_max效果比D330估计的更大——不只切断最大关联对，还削弱不对称性对低p门控面的压制。 **扩展注释 / Extended Annotation**,F_{D372},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D373,p*临界标度函数,统一函数总表/0409-D373-p-临界标度函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0409-D373-p-临界标度函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0409-D373-p-临界标度函数.md,,,repo_formalization,M4的K=√n临界附近标度律：涨落方差∝1/|K-√n|，关联时间∝1/|K-√n|。临界指数β=1/2（平均场），γ=1。与Ising模型同构——容斥-耦合竞争临界点是平均场相变，普适类与Ising相同。 **扩展注释 / Extended Annotation**,F_{D373},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D374,弱容斥窗口-逃逸速度联合函数,统一函数总表/0410-D374-弱容斥窗口-逃逸速度联合函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0410-D374-弱容斥窗口-逃逸速度联合函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0410-D374-弱容斥窗口-逃逸速度联合函数.md,,,repo_formalization,M5的弱容斥窗口内逃逸速度v_escape(弱容斥)=v_escape(耦合主导)·(1-f_excl)^(1/2)。窗口内D289黄金逃逸点仍有效但效率降低。窗口边界处v_escape→0——D332不可逆线即逃逸速度归零线。 **扩展注释 / Extended Annotation**,F_{D374},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D375,维度不归点-退化路径联合函数,统一函数总表/0411-D375-维度不归点-退化路径联合函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0411-D375-维度不归点-退化路径联合函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0411-D375-维度不归点-退化路径联合函数.md,,,repo_formalization,"M6的δ_c不归点恰好是D305退化路径的分叉点。δ<δ_c在d=4附近振荡（可回复），δ>δ_c沿退化路径滑走。δ_c是""还能弹回来""和""开始滑走""的精确分界——退化路径的启动条件。 **扩展注释 / Extended Annotation**",F_{D375},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D376,加速-波动累积极限函数,统一函数总表/0412-D376-加速-波动累积极限函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0412-D376-加速-波动累积极限函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0412-D376-加速-波动累积极限函数.md,,,repo_formalization,M7的联合效应极限∝-ln(P_min)∝n——n越大极限越高→大系统能承受更多累积但代价是D364实际不可逆。系统在累积到无穷前先死。 **扩展注释 / Extended Annotation**,F_{D376},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D377,感知-调整双延迟函数,统一函数总表/0413-D377-感知-调整双延迟函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0413-D377-感知-调整双延迟函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0413-D377-感知-调整双延迟函数.md,,,repo_formalization,M8的总响应时间τ_total = τ_perceive + τ_σ。小偏离时瓶颈是感知（信号弱），大偏离时瓶颈是调整（n大调整慢）。维度饥渴早期的瓶颈是感知，晚期的瓶颈是调整。 **扩展注释 / Extended Annotation**,F_{D377},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D378,实际不可逆占比函数,统一函数总表/0414-D378-实际不可逆占比函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0414-D378-实际不可逆占比函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0414-D378-实际不可逆占比函数.md,,,repo_formalization,"M9的R_irreversible ≈ 1 - e^{-n²·p̄·Σαᵢ/β}。n=10时R≈0.3，n=100时R≈0.95。复杂度超过阈值后实际不可逆几乎覆盖全部理论可逆空间——大系统的""理论可逆""基本没有实际意义。 **扩展注释 / Extended Annotation**",F_{D378},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D379,定向溢出强度函数,统一函数总表/0415-D379-定向溢出强度函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0415-D379-定向溢出强度函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0415-D379-定向溢出强度函数.md,,,repo_formalization,"M10的溢出量∝ḡ·p_max·ΔC_i/n，方向系数∝p_max/p̄。p_max>>p̄时溢出几乎全部向低p方向→低p门控面被""淹没""。核心部门问题越大边缘部门受害越重——有了精确强度。 **扩展注释 / Extended Annotation**",F_{D379},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D38,跨层完整退化，6因子乘法，杠杆排序,"统一函数总表/0087-D38-跨层完整退化,6因子乘法,杠杆排序.md",formal_existing,D,formal_table,ORDER,DIRECT_SOURCE_FOUND,2026-07-11,"0087-D38-跨层完整退化,6因子乘法,杠杆排序.md",c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912611038915346160_点火｜函数_D38.md,C-0122,,repo_formalization,跨层完整退化，6因子乘法，杠杆排序：C̄/θ_C > p_stubborn > clustering > H > ε_aware > Posture_deg。 **扩展注释 / Extended Annotation**,F_{D38},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D380,慢性-急性消耗比较函数,统一函数总表/0416-D380-慢性-急性消耗比较函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0416-D380-慢性-急性消耗比较函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0416-D380-慢性-急性消耗比较函数.md,,,repo_formalization,M11的慢性vs急性：总危险度=消耗量×不可重建性。急性高消耗×低不可重建性；慢性低消耗×高不可重建性。慢性持续时间>τ_rebuild时慢性总危险度超过急性——长期慢性消耗比短期急性冲击更致命。 **扩展注释 / Extended Annotation**,F_{D380},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D381,免疫消耗-传染临界联合函数,统一函数总表/0417-D381-免疫消耗-传染临界联合函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0417-D381-免疫消耗-传染临界联合函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0417-D381-免疫消耗-传染临界联合函数.md,,,repo_formalization,M12的溢出消耗免疫使传染临界从n/2降至n_eff/2 = n/2 - ΣΔg_consumed/δg_spread。极端情况三分之一僵尸化即可全局崩溃——核心部门问题通过溢出消耗免疫力使整体比看起来更脆弱。 **扩展注释 / Extended Annotation**,F_{D381},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D382,低通滤波-自激振荡竞争函数,统一函数总表/0418-D382-低通滤波-自激振荡竞争函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0418-D382-低通滤波-自激振荡竞争函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0418-D382-低通滤波-自激振荡竞争函数.md,,,repo_formalization,M13的K·τ_delay<1时低通滤波主导（延迟有益），>1时自激振荡主导（延迟有害），=1为临界。弱正反馈系统中延迟可以有益（过滤噪声），强正反馈系统中延迟必然有害（引发振荡）。 **扩展注释 / Extended Annotation**,F_{D382},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D383,逃逸速度-确定性权衡函数,统一函数总表/0419-D383-逃逸速度-确定性权衡函数.md,formal_existing,D,formal_table,OPTIMIZATION_PROBLEM,DIRECT_SOURCE_FOUND,2026-07-11,0419-D383-逃逸速度-确定性权衡函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0419-D383-逃逸速度-确定性权衡函数.md,,,repo_formalization,M14的高确定性逃逸需要慢速推进，低确定性可快速但可能逃错方向。最优策略：初期低确定性快速探索方向，确认后切换高确定性慢速推进。D280两步策略的动态版本：先探索（降p_max确认方向），再巩固（均匀修缮）。 **扩展注释 / Extended Annotation**,F_{D383},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D384,双重打击-双重加速同构函数,统一函数总表/0420-D384-双重打击-双重加速同构函数.md,formal_existing,D,formal_table,RELATION,DIRECT_SOURCE_FOUND,2026-07-11,0420-D384-双重打击-双重加速同构函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0420-D384-双重打击-双重加速同构函数.md,,,repo_formalization,M1的D370与D348不同构：D370是方差修正（二阶），D348是均值修正（一阶）。联合效果：趋势加速×波动加速=总加速∝1/(1+a_excl·τ)·(1+Σpᵢpⱼ/ΣVar(ΔΦᵢ))——趋势和波动的双重双重加速。 **扩展注释 / Extended Annotation**,F_{D384},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D385,复活代价n无关性起源函数,统一函数总表/0421-D385-复活代价n无关性起源函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0421-D385-复活代价n无关性起源函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0421-D385-复活代价n无关性起源函数.md,,,repo_formalization,M2的复活总代价∝Φ(拐点)与n无关的原因：Φ(拐点)是全局量已包含n信息。每个门控面平均代价∝Φ/n随n减小，但总代价守恒。类比：修复桥的总成本取决于损坏程度而非构件数——构件越多每个修复量越少但总量不变。守恒律：复活总代价=拐点处Φ值。 **扩展注释 / Extended Annotation**,F_{D385},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D386,容斥集中性统一函数,统一函数总表/0422-D386-容斥集中性统一函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0422-D386-容斥集中性统一函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0422-D386-容斥集中性统一函数.md,,,repo_formalization,M3的D372与D328是同一现象不同表述。统一指标I_concentration = max(ΔΦᵢ)/ΣΔΦᵢ·(1+ln(n))。I→1完全集中，I→0完全分散。I随p_max/p̄单调递增——降p_max不只降Φ还降低集中性→容斥从集中变分散→系统更均匀。 **扩展注释 / Extended Annotation**,F_{D386},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D387,容斥-耦合配分函数,统一函数总表/0423-D387-容斥-耦合配分函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0423-D387-容斥-耦合配分函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0423-D387-容斥-耦合配分函数.md,,,repo_formalization,M4的Ising同构意味着配分函数Z = Σ e^{-β_H·H}，H = -ḡ·Σsᵢsⱼ + Σpᵢ·sᵢ，sᵢ=±1。ḡ对应Ising的J，pᵢ对应外场h。临界温度T_c ∝ ḡ·√n。容斥-耦合竞争的全部统计性质可由标准统计力学方法计算——自由能、磁化率、关联函数等。 **扩展注释 / Extended Annotation**,F_{D387},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D388,不可逆线相交函数,统一函数总表/0424-D388-不可逆线相交函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0424-D388-不可逆线相交函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0424-D388-不可逆线相交函数.md,,,repo_formalization,"M5的D332与D295在(p_max,n)空间相交于p_max=p*且n=n_c。n<n_c时p_max不可逆先到，n>n_c时容斥主导不可逆先到。大系统先进入容斥主导再触及p_max不可逆，小系统反过来。 **扩展注释 / Extended Annotation**",F_{D388},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
